packet_id,time_stamp,src_mac,dest_mac,src_ip,dest_ip,protoc,src_port,dest_port,port_categ,packet_categ,payload
5,2024-11-01 23:42:21,1c:57:dc:65:81:f2,e8:65:5f:b6:dd:83,10.192.67.245,54.203.25.147,TCP,50825,443,N/A,Web Traffic (HTTP/HTTPS),01 01 08 0a c3 af 0c b1 20 69 49 e2 94 7e 80 1a b4 83 2b ac ef a8 d6 3f e1 02 df 06 c1 37 87 c6 56 bb 3a 94 46 89 63 be f5 20 bd 58 8a 3d a1 83 66 25 ab 1b 8d 04 74 0f 55 05 f5 8c dd d2 6f 93 ca 3f 7e 9d d0 a0 17 27 fb 37 ae f8 38 95 8f 0e 7f 60 98 c4 3f e2 a9 ce b6 71 c5 b7 1b 8b 6e ab a9 1f 16 eb 5b 87 11 16 df c8 e0 c3 88 03 9c fa d9 60 a9 e9 0a 77 13 66 7c ca 92 0c 5c 74 e6 47 40 33 4c 01 9a c6 32 24 f2 fd 3d e0 be d3 6d 0c ba cf d5 a6 21 38 75 b8 51 7a c9 d6 bb e5 73 0c b2 20 d0 9e 9f db 6d 32 44 b6 ba 07 1f e2 61 10 98 7d 25 aa 8b 8b ec 79 d9 ae c4 61 af 21 e6 27 5e 9d be 39 b7 2e ca a9 4a fe c2 71 8c f9 21 9b 43 ea 9d f0 cc 69 ee ba 87 f8 69 b9 2e 26 96 45 35 b0 d4 59 68 9f 3c d8 1b f6 5a 9f 7d eb 60 d8 89 b6 8e 98 a5 26 9c 25 ca 13 4b 10 ad fd d8 6e a5 0e 37 19 be 03 72 48 33 8c 92 6b e7 a5 d7 bf 75 bc d0 54 9b d7 c9 f0 39 dd 5b 08 39 78 71 f4 54 2f be e1 c5 43 f6 7f 8f a0 c5 b3 a1 f8 e1 8a cc 47 9b 49 9d aa 67 69 bb c4 38 65 20 dd 54 c1 81 03 3d 0e 17 7a fb f8 1e 1c 93 34 7c ef 17 84 1d bc e0 73 71 82 ff 95 cc 53 56 7f 23 d0 ee 2f bb fc 60 2f c9 9e 8b 6d 84 35 39 52 56 90 09 2b 51 b4 0a a0 9a a3 1e 7d e3 b6 ff 44 b3 07 4e 8e b7 89 e3 62 0d 7d 1c 33 3b 2b 78 78 08 16 59 5e 1b f0 64 72 ec 8b ad 2b a3 23 90 0c 9c 8a 7b 91 82 11 e7 73 92 1a 72 b8 d7 07 4b e5 d6 22 37 68 1c d5 f7 75 65 a5 5a 53 18 5d a1 f3 8e d2 63 56 94 54 82 33 4a 8b ad 77 26 9c 44 af 19 c8 d3 a6 74 56 37 aa 7b dd a6 9a c8 d9 dc 3c 96 4c f6 a7 2e fc 25 d0 36 c1 04 a7 90 43 19 9d 53 53 cc 3b 90 54 57 d8 7f ee 31 07 6f 9c 84 ab 1b 9f 47 f0 10 e4 6e ee 6b ee 50 be 55 dd db cb 44 03 f7 2d 77 79 04 fc 73 d3 43 af 2b 29 6e 52 4c 36 7e eb 27 f8 60 64 9c 60 dd 56 49 e7 64 74 c3 67 ae 6c 11 68 69 55 4d 2b 18 8c 19 93 43 5a 50 ae 4f fa e2 03 ba 8d 6b 6e 94 90 a6 0c 02 4a da 3d 2c 26 e0 43 72 67 9a 63 6f a0 d2 22 03 1c 26 8d 54 0c 69 88 b1 69 1b 0c 72 c1 f5 07 27 83 73 5a 2c cb 26 8e 28 5b c2 df 97 bc 99 a6 d1 e3 ca 63 f5 50 d1 9b 3b 70 51 c7 4e 6a f0 af 19 e0 f5 95 90 77 4c b9 59 f4 c2 13 68 a5 1c 13 39 42 bd c7 00 66 6f d2 89 5a e7 46 30 cf 24 ab 8c 18 80 f5 3b 10 78 be 45 cf 5d 49 b8 f6 34 83 b3 9b a8 ae 03 5d 7a 80 a8 f6 c8 a6 74 86 c3 24 41 9a 18 b0 53 9b 15 f3 c7 45 2d cd b9 da 13 46 5e 01 a3 16 a4 87 74 43 6a d8 5a ed 42 58 8d 2d 75 28 b1 75 92 10 18 82 a3 70 df 11 1e f0 b9 af 10 6c 32 03 16 c3 10 6e cf 9c d4 1b 10 9c a9 92 e4 98 23 4d 0f b2 a4 03 d3 f5 0b 2c ce da d7 4a 52 31 e9 55 97 d7 0a 9e 9a 40 67 e2 94 64 7a 2e 74 a4 75 21 50 ce 55 5c 92 63 9d 1d 03 c9 69 9d da 7a 5b c5 e2 f3 27 44 9d b4 38 ad 74 b3 b9 1b a2 85 b9 3b ad 6b 0c 4e a2 a0 50 69 b7 00 cc 37 0d e3 de 86 12 95 aa 0e aa d1 38 7e 1b ff 12 ad 44 01 21 61 4e 4f 74 b8 db 81 aa e0 45 bb 1b b2 5f b3 ab 6d 87 37 85 04 3b b5 24 c3 c0 43 f1 87 f2 ef fb 13 0b 8b d1 20 3f 4b c0 d1 b1 4e 05 5a b9 c3 84 87 7e eb b4 e6 63 25 9e 2d 31 46 4b 1b d4 b3 d7 21 cc da ab 80 30 79 be f8 b4 32 1e d9 97 56 42 4a a9 3c 06 1c 17 eb 55 ca 79 23 6f 97 00 00 4d 59 25 67 97 ba 08 00 67 00 00 00 67 00 00 00 12 00 1c 57 dc 65 81 f2 e8 65 5f b6 dd 83 08 00 45 00 00 59 37 a0 40 00 3a 06 63 f5 22 9f 33 b6 0a c0 43 f5 01 bb c0 90 e1 f5 3b 63 d8 4f 91 13 80 18 01 04 a5 4e 00 00 01 01 08 0a 9c 3b 90 78 da 25 7a 9d 4e 4f 53 41 00 25 01 02 00 00 01 00 9e 15 d4 8e 53 55 50 01 00 04 d8 c5 04 00 00 00 67 25 59 48 31 c5 d8 04 00 00 00 00 4d 59 25 67 2a bd 08 00 42 00 00 00 42 00 00 00 12 00 e8 65 5f b6 dd 83 1c 57 dc 65 81 f2 08 00 45 00 00 34 00 00 40 00 40 06 95 ba 0a c0 43 f5 22 9f 33 b6 c0 90 01 bb d8 4f 91 13 e1 f5 3b 88 80 10 08 02 3f e7 00 00 01 01 08 0a da 28 39 c0 9c 3b 90 78 4d 59 25 67 d3 cc 08 00 61 00 00 00 61 00 00 00 12 00 e8 65 5f b6 dd 83 1c 57 dc 65 81 
6,2024-11-01 23:42:21,e8:65:5f:b6:dd:83,1c:57:dc:65:81:f2,34.159.51.182,10.192.67.245,TCP,443,49296,N/A,Other TCP Traffic,01 01 08 0a 9c 3b 90 78 da 25 7a 9d 4e 4f 53 41 00 25 01 02 00 00 01 00 9e 15 d4 8e 53 55 50 01 00 04 d8 c5 04 00 00 00 67 25 59 48 31 c5 d8 04 00 
7,2024-11-01 23:42:21,1c:57:dc:65:81:f2,e8:65:5f:b6:dd:83,10.192.67.245,34.159.51.182,TCP,49296,443,N/A,Web Traffic (HTTP/HTTPS),01 01 08 0a da 28 39 c0 9c 3b 90 78 
8,2024-11-01 23:42:21,1c:57:dc:65:81:f2,e8:65:5f:b6:dd:83,10.192.67.245,23.33.90.103,TCP,50728,443,N/A,Web Traffic (HTTP/HTTPS),01 01 08 0a 91 b9 0d 0f da 72 88 cd 15 03 03 00 1a 4c c2 17 8d 53 78 83 40 13 e0 4d 84 15 68 94 aa 60 3a f2 70 8c 8a 2e e3 c3 80 
9,2024-11-01 23:42:21,1c:57:dc:65:81:f2,e8:65:5f:b6:dd:83,10.192.67.245,23.33.90.103,TCP,50728,443,N/A,Web Traffic (HTTP/HTTPS),01 01 08 0a 91 b9 0d 0f da 72 88 cd 
10,2024-11-01 23:42:21,1c:57:dc:65:81:f2,e8:65:5f:b6:dd:83,10.192.67.245,10.192.67.1,UDP,60018,53,N/A,DNS Query,33 65 01 00 00 01 00 00 00 00 00 01 11 73 74 72 65 61 6d 2d 70 72 6f 64 75 63 74 69 6f 6e 05 61 76 63 64 6e 03 6e 65 74 00 00 1c 00 01 00 00 29 04 d0 00 00 00 00 00 00 
11,2024-11-01 23:42:21,e8:65:5f:b6:dd:83,1c:57:dc:65:81:f2,10.192.67.1,10.192.67.245,UDP,53,60018,N/A,Other UDP Traffic,33 65 81 80 00 01 00 04 00 00 00 01 11 73 74 72 65 61 6d 2d 70 72 6f 64 75 63 74 69 6f 6e 05 61 76 63 64 6e 03 6e 65 74 00 00 1c 00 01 c0 0c 00 05 00 01 00 00 00 89 00 2b 11 73 74 72 65 61 6d 2d 70 72 6f 64 75 63 74 69 6f 6e 05 61 76 63 64 6e 03 6e 65 74 09 61 6b 61 6d 61 69 7a 65 64 03 6e 65 74 00 c0 39 00 05 00 01 00 00 2e b0 00 16 04 61 36 33 30 04 64 73 63 64 06 61 6b 61 6d 61 69 03 6e 65 74 00 c0 70 00 1c 00 01 00 00 00 00 00 10 2a 02 26 f0 91 00 00 14 00 00 00 00 17 48 f9 8e c0 70 00 1c 00 01 00 00 00 00 00 10 2a 02 26 f0 91 00 00 14 00 00 00 00 17 48 f9 85 00 00 29 04 d0 00 00 00 00 00 06 00 0f 00 02 00 03 
12,2024-11-01 23:42:21,1c:57:dc:65:81:f2,e8:65:5f:b6:dd:83,10.192.67.245,23.33.90.103,TCP,50876,443,N/A,Web Traffic (HTTP/HTTPS),02 04 05 b4 01 03 03 06 01 01 08 0a 84 a3 44 76 00 00 00 00 04 02 00 00 
13,2024-11-01 23:42:21,e8:65:5f:b6:dd:83,1c:57:dc:65:81:f2,54.203.25.147,10.192.67.245,TCP,443,50825,N/A,Other TCP Traffic,01 01 08 0a 20 69 4a 56 c3 af 0c 51 
14,2024-11-01 23:42:21,e8:65:5f:b6:dd:83,1c:57:dc:65:81:f2,23.33.90.103,10.192.67.245,TCP,443,50728,N/A,Other TCP Traffic,01 01 08 0a da 75 47 8b 91 b9 0d 0f 
15,2024-11-01 23:42:21,e8:65:5f:b6:dd:83,1c:57:dc:65:81:f2,23.33.90.103,10.192.67.245,TCP,443,50728,N/A,Other TCP Traffic,01 01 08 0a da 75 47 8b 91 b9 0d 0f 15 03 03 00 1a 52 8b 31 54 a7 36 e8 d0 50 98 6b 34 ee bf 99 71 41 ef 89 32 26 5a f3 a0 4e cb 
16,2024-11-01 23:42:21,e8:65:5f:b6:dd:83,1c:57:dc:65:81:f2,23.33.90.103,10.192.67.245,TCP,443,50728,N/A,Other TCP Traffic,01 01 08 0a da 75 47 8b 91 b9 0d 0f 
17,2024-11-01 23:42:21,1c:57:dc:65:81:f2,e8:65:5f:b6:dd:83,10.192.67.245,23.33.90.103,TCP,50728,443,N/A,Web Traffic (HTTP/HTTPS),
18,2024-11-01 23:42:21,1c:57:dc:65:81:f2,e8:65:5f:b6:dd:83,10.192.67.245,23.33.90.103,TCP,50728,443,N/A,Web Traffic (HTTP/HTTPS),
19,2024-11-01 23:42:21,e8:65:5f:b6:dd:83,1c:57:dc:65:81:f2,23.33.90.103,10.192.67.245,TCP,443,50728,N/A,Other TCP Traffic,01 01 08 0a da 75 47 8c 91 b9 0d 0f 
20,2024-11-01 23:42:21,1c:57:dc:65:81:f2,e8:65:5f:b6:dd:83,10.192.67.245,23.33.90.103,TCP,50728,443,N/A,Web Traffic (HTTP/HTTPS),
21,2024-11-01 23:42:21,e8:65:5f:b6:dd:83,1c:57:dc:65:81:f2,23.33.90.103,10.192.67.245,TCP,443,50876,N/A,Other TCP Traffic,02 04 05 a0 04 02 08 0a da 75 47 92 84 a3 44 76 01 03 03 07 
22,2024-11-01 23:42:21,1c:57:dc:65:81:f2,e8:65:5f:b6:dd:83,10.192.67.245,23.33.90.103,TCP,50876,443,N/A,Web Traffic (HTTP/HTTPS),01 01 08 0a 84 a3 44 95 da 75 47 92 
23,2024-11-01 23:42:21,1c:57:dc:65:81:f2,e8:65:5f:b6:dd:83,10.192.67.245,23.33.90.103,TCP,50876,443,N/A,Web Traffic (HTTP/HTTPS),01 01 08 0a 84 a3 44 95 da 75 47 92 16 03 01 00 f6 01 00 00 f2 03 03 67 25 59 4d 06 f9 3f ea 76 82 0f f9 b2 ba 1a 9b b2 a2 2a 19 e4 a8 cc e0 38 44 d1 7f d8 10 d6 08 20 bc 59 83 9f 21 68 2e 4b af 20 05 9f d2 e3 7a 15 1d e0 c0 18 9f a5 e7 07 4d 43 94 fa 27 f3 e4 91 00 3a 00 ff c0 2c c0 2b c0 24 c0 23 c0 0a c0 09 c0 30 c0 2f c0 28 c0 27 c0 14 c0 13 00 9f 00 9e 00 6b 00 67 00 39 00 33 00 9d 00 9c 00 3d 00 3c 00 35 00 2f 00 af 00 ae 00 8d 00 8c 01 00 00 6f 00 00 00 20 00 1e 00 00 1b 73 74 72 65 61 6d 2d 70 72 6f 64 75 63 74 69 6f 6e 2e 61 76 63 64 6e 2e 6e 65 74 00 0a 00 08 00 06 00 17 00 18 00 19 00 0b 00 02 01 00 00 0d 00 12 00 10 04 01 02 01 05 01 06 01 04 03 02 03 05 03 06 03 00 10 00 0e 00 0c 02 68 32 08 68 74 74 70 2f 31 2e 31 00 05 00 05 01 00 00 00 00 00 12 00 00 00 17 00 00 
24,2024-11-01 23:42:21,e8:65:5f:b6:dd:83,1c:57:dc:65:81:f2,23.33.90.103,10.192.67.245,TCP,443,50876,N/A,Other TCP Traffic,01 01 08 0a da 75 47 b1 84 a3 44 95 
25,2024-11-01 23:42:21,e8:65:5f:b6:dd:83,1c:57:dc:65:81:f2,23.33.90.103,10.192.67.245,TCP,443,50876,N/A,Other TCP Traffic,01 01 08 0a da 75 47 b1 84 a3 44 95 16 03 03 00 60 02 00 00 5c 03 03 26 bf ed df 41 ed d9 88 57 5d 0f 55 37 fc 0f 8e 74 13 98 d8 ec 37 06 65 44 4f 57 4e 47 52 44 01 20 bc 59 83 9f 21 68 2e 4b af 20 05 9f d2 e3 7a 15 1d e0 c0 18 9f a5 e7 07 4d 43 94 fa 27 f3 e4 91 c0 30 00 00 14 ff 01 00 01 00 00 10 00 0b 00 09 08 68 74 74 70 2f 31 2e 31 14 03 03 00 01 01 16 03 03 00 28 b4 d2 a1 c4 d6 7d 5c 12 b8 b3 c8 d4 15 ea c6 bf 26 9c f1 1e cd 54 7b 54 be 36 3b 5e 01 60 63 a1 d1 7d eb 23 d1 ce 69 a1 
26,2024-11-01 23:42:21,1c:57:dc:65:81:f2,e8:65:5f:b6:dd:83,10.192.67.245,23.33.90.103,TCP,50876,443,N/A,Web Traffic (HTTP/HTTPS),01 01 08 0a 84 a3 44 b4 da 75 47 b1 
27,2024-11-01 23:42:21,1c:57:dc:65:81:f2,e8:65:5f:b6:dd:83,10.192.67.245,23.33.90.103,TCP,50876,443,N/A,Web Traffic (HTTP/HTTPS),01 01 08 0a 84 a3 44 b4 da 75 47 b1 14 03 03 00 01 01 
28,2024-11-01 23:42:21,1c:57:dc:65:81:f2,e8:65:5f:b6:dd:83,10.192.67.245,23.33.90.103,TCP,50876,443,N/A,Web Traffic (HTTP/HTTPS),01 01 08 0a 84 a3 44 b4 da 75 47 b1 16 03 03 00 28 ee a8 04 10 d6 e5 e8 00 e5 d9 13 1c 6c 11 94 7a 8b e6 6b 70 c2 df 83 f7 70 d4 62 54 5a 74 70 61 49 f8 84 d6 c1 3e 72 ee 
29,2024-11-01 23:42:21,1c:57:dc:65:81:f2,e8:65:5f:b6:dd:83,10.192.67.245,23.33.90.103,TCP,50876,443,N/A,Web Traffic (HTTP/HTTPS),01 01 08 0a 84 a3 44 b4 da 75 47 b1 17 03 03 00 66 ee a8 04 10 d6 e5 e8 01 ff 78 17 a6 77 0a 0e f8 9e 6a 2b dd 28 47 f8 54 2c 64 30 82 62 fb 8e a2 c9 29 e8 e3 48 0b 77 44 a6 cb b4 67 12 a2 30 13 02 40 70 f1 3b 06 e9 59 e1 11 7e 1f c5 23 4d 42 75 44 b4 3c 7a c7 32 c4 b3 b1 ab ec 9c cc 40 28 52 04 8e 07 8a da 6b 9a 6f 66 bc 5f 9b 33 ca 63 c8 f4 6a 74 63 d3 
30,2024-11-01 23:42:21,e8:65:5f:b6:dd:83,1c:57:dc:65:81:f2,54.203.25.147,10.192.67.245,TCP,443,50825,N/A,Other TCP Traffic,01 01 08 0a 20 69 4a 8b c3 af 0c af 
31,2024-11-01 23:42:21,e8:65:5f:b6:dd:83,1c:57:dc:65:81:f2,54.203.25.147,10.192.67.245,TCP,443,50825,N/A,Other TCP Traffic,01 01 08 0a 20 69 4a 8d c3 af 0c b1 
32,2024-11-01 23:42:21,1c:57:dc:65:81:f2,e8:65:5f:b6:dd:83,10.192.67.245,54.203.25.147,TCP,50825,443,N/A,Web Traffic (HTTP/HTTPS),01 01 08 0a c3 af 0d 5c 20 69 4a 8d a2 44 4d 7e 3f 8f a2 bc 60 e2 94 55 32 2f 1d 82 20 9d fa 07 69 5e 97 42 96 d4 12 a1 1d 0c e4 e4 bb 99 bd 51 28 be f6 4c 55 64 46 48 b9 66 cd b9 b7 4b 18 76 5a 41 e4 f8 e5 fe 90 ec 0c 65 1e 8d 02 a2 67 d5 7a 59 20 16 09 1d 14 cd 51 e6 0f 78 24 fc b5 73 31 ba 73 aa c2 2c 4a 4c 14 73 30 1e 0c d6 a2 d6 3a 03 3d b3 78 43 73 33 f7 07 dd 73 70 7c b9 93 a6 09 12 4d 62 5d 1b 37 9d 10 8b 22 5f b0 d6 8b 26 7e c0 9d f0 49 ef e5 16 76 1a d6 89 4b df b3 ec 7a 2f cb a3 3d fe c7 0d 0a 2d c0 a7 07 7b 19 3f b2 26 9d 92 d8 f8 83 4c 46 75 05 08 25 09 91 d2 b2 36 94 b1 17 df 2d e9 0f f5 71 1b b3 82 9c ab f7 4f e3 02 29 85 b0 59 6a 1b 6d 93 44 3b 60 57 3a ff 0f 89 16 2c 0b 77 04 28 74 f4 31 9d 98 1d fb 51 f2 a6 82 e4 8e f4 5c 1b 9b 90 77 d5 6a ea 54 bd 07 e6 07 00 c1 fb 3e ec e6 18 31 6b 61 14 01 d9 39 b7 79 61 d9 d1 9e 64 c0 d6 8f b1 3b 04 1c f2 68 61 be c4 d0 46 c5 13 cd 8c 08 5a 14 67 fc f6 d0 a8 33 7c 54 8f 48 f8 47 9d d2 ab 7e 0b f4 47 c1 a2 3c 77 25 c8 82 fb 82 8c 47 84 eb 3b b9 96 9d e6 97 44 a4 c9 86 eb 65 75 72 45 eb 58 4f e8 46 20 11 7d dd 41 24 4e b8 e1 42 de f3 78 e7 dd 6a 7b f8 f2 f9 d1 f1 25 21 b2 9b 96 f4 ff e7 0a c8 d2 6d 81 57 ac 6e 29 20 f1 d2 c4 0b 95 a9 dc 0d 3a a8 23 00 20 c1 59 40 cf fe 52 3c ae d0 dd 48 f1 28 42 87 de 51 93 87 48 b1 5c e3 a8 a2 79 90 6f d7 2f eb 0c 6e ac 95 d7 ac e1 7f 0f 84 07 15 4e be 0c 98 cc 0e 5a b8 d6 52 e6 43 71 62 d3 57 ae 00 cf 76 39 76 27 f8 80 6f 6f 8e ac 74 20 d6 a2 69 30 99 66 51 9b 6d fe 28 00 c7 54 b7 9b d6 39 cb 45 66 90 f5 e4 7c cb 57 1f b8 c7 19 63 46 5d bb 47 73 e4 a2 15 61 b0 47 ae 6d 6f ed 46 79 ad 51 3b 24 c7 8a 01 13 b5 96 78 ac ba 2a de ad 63 8d 11 c9 e9 0d 54 d7 76 9a 75 93 76 98 12 c9 49 c4 b5 81 4d 94 c4 c2 c9 56 c0 24 4b ee b7 8d 29 f6 f3 c7 09 a5 f0 07 c6 a3 20 9c 47 df 92 53 4a 53 f7 bd 09 eb 87 1c 74 35 9a 40 4d 7f b4 a1 d7 59 3c 5e be fd a3 77 bf 50 98 08 93 31 60 11 76 08 bf f7 7d 12 91 85 3b ce 88 8d 3a a1 62 b2 12 06 ae 8b d3 c5 5a 79 9f 62 82 7c 57 
33,2024-11-01 23:42:21,e8:65:5f:b6:dd:83,1c:57:dc:65:81:f2,23.33.90.103,10.192.67.245,TCP,443,50876,N/A,Other TCP Traffic,01 01 08 0a da 75 47 d0 84 a3 44 b4 
34,2024-11-01 23:42:21,e8:65:5f:b6:dd:83,1c:57:dc:65:81:f2,23.33.90.103,10.192.67.245,TCP,443,50876,N/A,Other TCP Traffic,01 01 08 0a da 75 47 d0 84 a3 44 b4 
35,2024-11-01 23:42:21,e8:65:5f:b6:dd:83,1c:57:dc:65:81:f2,23.33.90.103,10.192.67.245,TCP,443,50876,N/A,Other TCP Traffic,01 01 08 0a da 75 47 d0 84 a3 44 b4 
