packet_id,time_stamp,src_mac,dest_mac,src_ip,dest_ip,protoc,src_port,dest_port,port_categ,packet_categ,payload
36,2024-11-01 23:42:21,e8:65:5f:b6:dd:83,1c:57:dc:65:81:f2,23.33.90.103,10.192.67.245,TCP,443,50876,N/A,Other TCP Traffic,01 01 08 0a da 75 47 d1 84 a3 44 b4 17 03 03 11 2c b4 d2 a1 c4 d6 7d 5c 13 55 ac e2 48 d3 81 50 0b 0a 11 9e 00 6d 1b ca 21 33 22 2d b5 41 25 94 78 bc cb 43 d4 ef 3c 2f 34 b1 e5 e3 ee 2d 7e fc 60 6f 4d 69 22 1e 66 23 21 16 d9 a7 42 a6 0a 84 56 34 5e bc 65 b1 a1 02 fa 33 15 8f 2e 8b 5a 33 29 b8 e2 b4 44 d8 e1 3b 64 09 5a 76 0c 05 d3 58 b1 1a dd 6c 9e 2e 5c d8 f8 bd fe f9 28 66 f2 82 68 1a e0 97 81 59 ff 1e 52 37 da 99 30 95 9f 11 82 25 91 c5 f5 48 ad d1 56 d6 c8 bc 17 ff 82 5d e1 da 0d 3d 27 28 92 5a be 54 4c 5d 24 06 5d 23 fb c1 bc 74 b1 14 08 a0 db 09 39 b7 38 92 23 a1 75 38 aa b4 e4 49 72 65 97 7d 4e 82 51 45 79 f3 8f cf 30 8d ec 98 f9 ce 69 b2 f8 ee 3d cd e8 55 63 ec 81 c6 c8 8b 16 2a b2 a5 6c ab 42 cf e4 99 31 f2 23 f0 c6 ec cb cc 2e 6f d3 51 58 d6 f9 b9 24 ab 7a ac 94 d1 7c a4 bf fe fa 1b f7 46 21 99 1d 2b ab 40 a9 81 a9 cd 21 13 f6 9d f1 64 ea d6 de aa 8d 38 c1 1d fc f2 a5 f4 ea 32 09 a9 ca 91 28 cc 23 42 ed 4f 9e 70 93 71 98 2f 69 17 39 9f 40 b4 d3 4a 0e c4 29 44 56 4f 02 7a 26 0f b7 b0 df 4d 15 5d 4e c8 58 16 38 aa 55 e7 e4 09 bf 3b 21 01 4f 0a b8 cc 6c 38 ef 2c 73 0b 15 b0 c5 30 51 2d 30 9e f2 51 b2 34 27 d4 10 66 b1 61 f3 b2 f7 d8 ff 17 03 7a b2 e2 39 fa 8f fb a1 cf b3 0b 2b ab 59 dc ab ba c9 c7 bb 0b cd 94 ed d9 63 d7 c5 ec d5 24 7e 2e 4e e8 fe 4f e3 1c 08 70 03 16 c5 20 d5 30 09 ce a4 ed dd 3e 80 ab 61 54 52 aa 73 84 50 31 dc 94 4c a8 7b ae 71 b1 33 46 5c ab 29 19 b0 38 05 9c e5 45 de b7 22 5a f1 85 1b fc 76 01 31 5b b7 5f c6 7b e4 ba 3d f2 97 3c 4b 2b ce 67 e5 1e 76 41 9d 5e 18 ed 3d 5c 13 c8 f1 47 a4 ef 1f 49 75 2b 44 9a c0 33 fb f2 b2 e3 76 69 88 08 bb c2 30 27 db f7 c7 ff 3f 23 b7 16 db 9e 63 c9 d6 5d 1b 22 fe c7 5e 2c da dd b6 a7 b5 94 74 2a 57 b6 a7 df c5 eb cf d7 08 8b c8 b7 8d 15 95 aa 1f b1 a6 5c c4 71 c8 5d b7 bb 74 a8 78 e1 b0 81 8e b3 bb e9 24 08 47 e2 4a 70 7a 5a 2f 2e 44 7d b9 64 3f 67 b6 fc e8 93 71 69 60 e2 b2 2f 1f 54 12 23 c1 f5 73 7a 4d 1c a9 16 6c aa 4e 12 7f 0a a9 67 48 a3 48 a5 7a 92 83 eb ac 48 82 88 98 d2 b3 a7 8e dc 0c 40 c7 f4 60 2f f2 51 c9 b8 28 c0 1b 6b 3b 07 94 47 61 c0 45 76 cc f5 3c d6 bd ee 70 f5 b4 c9 e3 4c 2a 58 a9 28 87 3b c5 db db a8 19 fb 9b fb 86 b8 22 35 c5 db 40 a3 4f 29 c9 ce 49 23 90 24 05 f3 93 f0 65 0e 5c d2 70 9c a8 55 e2 83 4e 55 17 07 34 1d 53 dd 2a 6a e9 25 65 8f 8f f1 74 2e 4e e0 f5 42 07 b3 64 67 7c 24 8b 57 73 f3 b1 2c 8e 4c 83 3e d6 cd 10 9a 3e 7d 4c 2f 5e a1 9e 6b f9 c1 a4 9c 0a 11 f0 be f9 62 b0 06 c1 67 0b 65 e8 b8 63 4f 62 5d c0 07 32 90 3a 18 79 af 75 76 03 c3 d0 bc e7 47 d0 17 54 24 e0 a6 82 b6 ee 50 e8 8d 61 ca c4 c6 ba 5d 1a ec 39 f6 1c 43 a0 e8 1c c6 dc 90 a5 f0 91 d2 7e f2 6e 96 16 b0 33 66 7c 16 b2 94 2e 46 7b 3e 9e f4 90 6f 63 d7 03 e1 08 66 ba 78 36 00 b6 8a b7 e4 ce da 85 84 8c a3 b9 60 00 71 75 83 0b 85 f2 d2 07 a8 38 b6 54 19 43 12 c1 fa f0 a6 a0 e9 59 c9 0d 91 5c b2 07 57 4e 9b eb 67 6e 55 a1 e9 67 31 18 e0 69 44 ef 1c 9f 1b 2e 53 74 68 b6 19 54 bf 0b df 56 3d 50 ba be 6b 7c e4 00 00 4d 59 25 67 e8 4f 0a 00 00 04 00 00 d6 05 00 00 12 00 1c 57 dc 65 81 f2 e8 65 5f b6 dd 83 08 00 45 00 05 c8 9f 09 40 00 34 06 e1 e9 17 21 5a 67 0a c0 43 f5 01 bb c6 bc 4e b3 da 33 14 a9 23 85 80 10 01 fc 19 72 00 00 01 01 08 0a da 75 47 d1 84 a3 44 b4 e7 2f 64 ec 86 e8 ab ea b6 85 aa 41 b8 3b 30 17 63 0e 19 b7 38 f7 b0 2e 6d c3 07 db f1 fe 95 9c d4 2d 48 ef c5 a0 d3 a6 9a 20 e1 3b 66 58 23 91 cf 0c ec 1a fc f1 61 1a 7d e5 d8 a6 ec 7b 2e 33 ee ef af 84 67 b4 64 6c 2e de 33 f6 3a 52 de 3c c9 d5 b0 39 6e 70 94 0f 85 b4 f8 51 cc de e4 b3 f1 70 a4 64 e9 a9 56 9a 1c 03 78 b6 a9 18 01 68 c9 cb 27 76 ee 67 d9 65 f4 d1 7b b7 fb 99 e8 da d5 e4 92 c5 26 b8 77 92 8c 2f 3d b0 6c 48 3a 5c 7c e3 f5 65 56 65 f1 11 88 42 8b e5 2f 8b d3 43 ae 6a 85 16 1c 49 8b aa 40 9f 7b 8c 8a 09 1c 68 2e d9 8a 36 51 e7 95 c7 e4 cb 0d 48 2c c8 a2 2e 08 9e 4e c9 79 43 16 66 81 bb e8 59 b9 24 c0 0c 74 49 32 6a 3d c0 29 cf 71 4e 66 00 25 1b 87 09 9e 1f 4e 47 62 a1 ea dd 3f 53 0b 17 4a e7 69 37 78 ef 12 ae aa 1a ce 9e 85 a5 b9 39 39 6f ab 47 cb f0 4e a7 dc 2f 25 88 af 44 cf 0f 7c 40 c0 53 b1 6c f2 1c 04 dd 27 e2 41 dd 88 1f 15 ea bf 7a d3 d3 9c 4f 34 79 57 21 15 ca bf c1 a8 f3 ac 0e 69 80 1e ce ff 46 4b 45 48 42 8c 0e e6 2d d1 c5 a6 a5 1b 43 6f e9 40 43 57 09 54 b5 20 b5 a3 29 2c 6f 83 00 99 cc 50 23 11 89 a7 53 1a 53 4f 88 3f 20 8c fe 63 e6 7a ba c0 40 e7 60 c3 a2 39 3c 6d 0b 8a bf 04 54 65 18 c2 e6 ae 4d 66 06 ec 2b 
37,2024-11-01 23:42:21,e8:65:5f:b6:dd:83,1c:57:dc:65:81:f2,23.33.90.103,10.192.67.245,TCP,443,50876,N/A,Other TCP Traffic,01 01 08 0a da 75 47 d1 84 a3 44 b4 e7 2f 64 ec 86 e8 ab ea b6 85 aa 41 b8 3b 30 17 63 0e 19 b7 38 f7 b0 2e 6d c3 07 db f1 fe 95 9c d4 2d 48 ef c5 a0 d3 a6 9a 20 e1 3b 66 58 23 91 cf 0c ec 1a fc f1 61 1a 7d e5 d8 a6 ec 7b 2e 33 ee ef af 84 67 b4 64 6c 2e de 33 f6 3a 52 de 3c c9 d5 b0 39 6e 70 94 0f 85 b4 f8 51 cc de e4 b3 f1 70 a4 64 e9 a9 56 9a 1c 03 78 b6 a9 18 01 68 c9 cb 27 76 ee 67 d9 65 f4 d1 7b b7 fb 99 e8 da d5 e4 92 c5 26 b8 77 92 8c 2f 3d b0 6c 48 3a 5c 7c e3 f5 65 56 65 f1 11 88 42 8b e5 2f 8b d3 43 ae 6a 85 16 1c 49 8b aa 40 9f 7b 8c 8a 09 1c 68 2e d9 8a 36 51 e7 95 c7 e4 cb 0d 48 2c c8 a2 2e 08 9e 4e c9 79 43 16 66 81 bb e8 59 b9 24 c0 0c 74 49 32 6a 3d c0 29 cf 71 4e 66 00 25 1b 87 09 9e 1f 4e 47 62 a1 ea dd 3f 53 0b 17 4a e7 69 37 78 ef 12 ae aa 1a ce 9e 85 a5 b9 39 39 6f ab 47 cb f0 4e a7 dc 2f 25 88 af 44 cf 0f 7c 40 c0 53 b1 6c f2 1c 04 dd 27 e2 41 dd 88 1f 15 ea bf 7a d3 d3 9c 4f 34 79 57 21 15 ca bf c1 a8 f3 ac 0e 69 80 1e ce ff 46 4b 45 48 42 8c 0e e6 2d d1 c5 a6 a5 1b 43 6f e9 40 43 57 09 54 b5 20 b5 a3 29 2c 6f 83 00 99 cc 50 23 11 89 a7 53 1a 53 4f 88 3f 20 8c fe 63 e6 7a ba c0 40 e7 60 c3 a2 39 3c 6d 0b 8a bf 04 54 65 18 c2 e6 ae 4d 66 06 ec 2b 65 3a 97 14 0b fa cc ce 52 fd 4d 18 5c d0 0e 13 9d f8 0e 5e 47 65 2f dd 68 7f 2c 2b 9e ab d4 0e 17 1e d4 98 5d b9 a3 c6 fe c3 42 d0 4b f7 c4 62 f6 da bc e1 64 76 1c 12 78 6c f1 3f d8 bb cd 4c 8d 23 51 f3 6f fc 20 9c fb b7 17 97 0e b8 0c 13 a0 b8 d7 37 1d 67 80 b0 7d 2f 96 3d 0a 40 a3 33 0e 74 e5 14 a8 64 02 96 18 bc 72 06 54 26 ca 21 e2 10 ae 11 72 9c 1b a1 2e 3b cd 41 71 f8 1e f8 9f cc 32 28 b0 14 d8 09 54 be d3 55 b5 d4 f8 dc 8a 05 39 16 de 7f f3 58 09 35 0e 6f 69 d8 ae 5c 13 1c c4 93 ee bf 7e 08 39 13 ed e3 78 a0 f8 84 44 64 a8 ab 90 8f d8 81 23 a5 b1 9b 53 ee bd d0 71 33 b1 60 18 42 34 e8 42 14 fe ee c8 d1 5b 3e 57 7f 92 4c e9 27 9c c1 a9 c9 2d 83 2a c2 88 dd 1b e0 81 27 78 91 93 28 73 41 10 dc b1 db 45 db 04 5c 2f 5f 09 31 9a 1c 18 27 cc 84 d1 cb c6 e5 f7 98 65 60 d9 0b 6e a3 0d 3e 89 e1 69 6b c4 2a ec 44 64 00 b7 67 2a 4e 7d 68 60 e4 4e e4 eb 2d e9 92 c1 55 d5 9d 2d 2a 19 1d 4d f0 29 e0 6a 4e f8 1b 0b e9 28 64 0e 08 8e bd b7 d8 bc c6 f5 85 6b 3e 20 49 37 c4 15 51 20 02 39 33 d7 2c f7 9d 0f f3 66 d2 cb f2 2d c6 7c 68 7b 55 0c 1c 69 aa 23 60 76 76 fb 78 e0 75 f8 d6 13 57 5a 95 06 23 07 62 b4 82 f6 ea 69 69 7e a6 cd ae fb ec 30 fe 2a 4c 8d 60 d5 9c 7b 0e 22 f5 2e 81 83 8c 49 ff 34 9a df 86 fb 4d 8c 1b 2a 4f df 30 99 25 da ea b8 08 f8 c8 59 83 25 c0 60 8d 2c ff c6 7f 3f ff 71 68 d8 76 3a 1e c8 8c 73 b9 b2 2c f8 10 cb 77 ca 93 e9 1c d0 9f 2e e2 47 23 6d fb ab e3 a0 92 1c 19 ff d4 c1 06 58 69 2d b4 d7 29 80 52 6e 0e 46 a6 36 c7 29 03 f3 7f 7d 85 50 b0 21 1d c2 73 30 7d c3 c0 45 40 fc 90 a8 70 80 fa 30 58 33 b7 b0 7f 81 4a ce 48 4e 04 28 51 05 60 01 ee 16 a0 2c 8a 10 e4 1c e2 0f 4e 50 e3 45 95 73 0e 99 38 e7 2b 23 bb 16 12 1f da 06 02 9d 66 63 30 a7 cf 11 fb 6b 46 ad a9 07 f6 1f b4 a6 5d d9 91 00 00 4d 59 25 67 ea 4f 0a 00 00 04 00 00 d6 05 00 00 12 00 1c 57 dc 65 81 f2 e8 65 5f b6 dd 83 08 00 45 00 05 c8 9f 0a 40 00 34 06 e1 e8 17 21 5a 67 0a c0 43 f5 01 bb c6 bc 4e b3 df c7 14 a9 23 85 80 10 01 fc ff c0 00 00 01 01 08 0a da 75 47 d1 84 a3 44 b4 26 1f 22 0c 1f e2 b0 29 21 92 b6 ef ad 3a 2e 31 2e d6 ca f1 63 51 c6 0b ec e5 59 88 59 0f 77 28 b7 b4 78 48 6b a4 1b 72 ce 82 46 0f 5d c3 21 f6 c3 89 4e 43 c9 1e 9e c5 8a db ab 0b 92 3d dd 65 1d f7 ba 6a 4d 83 1a 26 a7 b3 59 af fa 2c f6 a3 7e 87 09 c5 78 97 ba 9c 87 35 d1 af ff 68 de 12 bf c3 e9 2a 3d cc 25 e0 05 4f 30 65 61 4a ce 71 1c ec 80 72 a2 98 5e 64 71 c2 5b cb 50 3b 5c 86 c6 0a bb 2f 7e 3a 2a b4 97 cb 70 a7 31 b4 0d cb 51 d4 0c 2b d1 18 64 e9 d3 9d 00 e2 2c 62 9b 4e ab e7 8e 10 e7 90 c9 b3 d7 c0 70 28 71 ba 1a b0 10 e6 15 d6 23 41 9a 60 2f 14 a2 8c 5e 10 44 77 0e 77 a1 a6 04 92 36 8c 73 61 c9 8f 6f 1f 4e 34 a8 17 d5 55 26 e2 b0 0b 8b d3 15 4f 2d 4f 91 41 0e 0d 8f 9f 31 e1 1e 0c d8 98 e5 77 d5 74 e1 3c 1d 42 ba f0 cd c6 30 2d d5 3d ed 16 37 3b 39 80 ac f9 5a 62 be 21 d1 57 8e ab 73 12 7d 09 34 d1 ee c8 9e b4 90 74 50 2c 06 8d 06 5f 6b 03 49 84 84 e3 89 88 3a ba cd be 33 e4 e9 72 70 c7 9e 7f 96 44 5b ec 17 b4 40 fb 88 6e 27 56 98 e0 6c 00 cd ae d4 dc a4 5d a3 a7 b8 24 2a ea 3b 89 e8 07 1e fb 32 70 20 f0 54 4f 97 33 b0 6e c0 10 27 40 fe 14 f3 6e 73 b2 c3 35 b2 9f be b8 98 70 c4 44 d0 65 f7 24 57 da 11 20 f6 59 83 72 78 e4 7f fb 
38,2024-11-01 23:42:21,e8:65:5f:b6:dd:83,1c:57:dc:65:81:f2,23.33.90.103,10.192.67.245,TCP,443,50876,N/A,Other TCP Traffic,01 01 08 0a da 75 47 d1 84 a3 44 b4 26 1f 22 0c 1f e2 b0 29 21 92 b6 ef ad 3a 2e 31 2e d6 ca f1 63 51 c6 0b ec e5 59 88 59 0f 77 28 b7 b4 78 48 6b a4 1b 72 ce 82 46 0f 5d c3 21 f6 c3 89 4e 43 c9 1e 9e c5 8a db ab 0b 92 3d dd 65 1d f7 ba 6a 4d 83 1a 26 a7 b3 59 af fa 2c f6 a3 7e 87 09 c5 78 97 ba 9c 87 35 d1 af ff 68 de 12 bf c3 e9 2a 3d cc 25 e0 05 4f 30 65 61 4a ce 71 1c ec 80 72 a2 98 5e 64 71 c2 5b cb 50 3b 5c 86 c6 0a bb 2f 7e 3a 2a b4 97 cb 70 a7 31 b4 0d cb 51 d4 0c 2b d1 18 64 e9 d3 9d 00 e2 2c 62 9b 4e ab e7 8e 10 e7 90 c9 b3 d7 c0 70 28 71 ba 1a b0 10 e6 15 d6 23 41 9a 60 2f 14 a2 8c 5e 10 44 77 0e 77 a1 a6 04 92 36 8c 73 61 c9 8f 6f 1f 4e 34 a8 17 d5 55 26 e2 b0 0b 8b d3 15 4f 2d 4f 91 41 0e 0d 8f 9f 31 e1 1e 0c d8 98 e5 77 d5 74 e1 3c 1d 42 ba f0 cd c6 30 2d d5 3d ed 16 37 3b 39 80 ac f9 5a 62 be 21 d1 57 8e ab 73 12 7d 09 34 d1 ee c8 9e b4 90 74 50 2c 06 8d 06 5f 6b 03 49 84 84 e3 89 88 3a ba cd be 33 e4 e9 72 70 c7 9e 7f 96 44 5b ec 17 b4 40 fb 88 6e 27 56 98 e0 6c 00 cd ae d4 dc a4 5d a3 a7 b8 24 2a ea 3b 89 e8 07 1e fb 32 70 20 f0 54 4f 97 33 b0 6e c0 10 27 40 fe 14 f3 6e 73 b2 c3 35 b2 9f be b8 98 70 c4 44 d0 65 f7 24 57 da 11 20 f6 59 83 72 78 e4 7f fb 54 bd 0d 9b 4a af 18 fd 58 d1 59 3f 4a 46 5f 67 78 12 7d 71 c4 42 59 81 be d0 00 42 2c 4e 2c 5c 57 8c ff 0a d3 2e dc 00 1a c6 4b 6e ce 53 f5 dc 21 2b 1d 69 88 09 52 21 13 a2 63 4f 0c 37 4a 02 fa 89 a5 72 12 b2 94 df 67 56 b9 1b e9 b9 e2 56 5e 19 68 ce ea 60 b6 5f 08 54 a4 72 97 a4 8c 6f ed 8d 49 1c 37 0f 9c d7 d4 81 c7 69 da 77 08 8b 42 da 7b a4 ec 9f 6d 41 f3 aa 9f 28 e2 e4 82 61 81 0a 50 0d 25 57 d6 25 a9 fb 43 79 b6 77 98 c6 87 2a da fd 06 2a d9 fa 5f 73 94 dc 9c a9 53 1d c8 a6 86 db 55 41 f3 e5 c0 44 27 87 ab 54 35 2f 67 dc 54 83 dd 2b d9 a3 af 3f 76 c6 48 f1 33 b9 09 21 8b d2 5f 25 60 30 f9 a3 c9 df 49 a0 24 dc dc 73 be 32 8f 79 cb 28 76 2e 63 16 71 8c 1c 56 b7 75 fe 6d 0c 53 96 74 fb 78 2b aa fb 73 48 4d 70 80 ba fb 39 2d c4 f9 8c ba 9b c5 ec 0d bb 70 6d 25 45 d9 e1 22 81 62 ac 90 ce 76 23 af be 36 25 29 4a ac a7 56 ff 66 71 d5 77 ca e7 4c a0 a3 e2 0e 2a ec 1d 88 8b 8f 29 77 c2 1a 39 42 ce 38 18 e5 8a 90 d6 7b d3 89 f5 a9 a4 3d d0 76 5f 14 00 f8 60 d7 e5 91 a6 01 3a 89 20 a6 7e d4 da 3d 7e 09 4f d1 c7 de f9 c4 e9 eb 78 88 92 40 91 86 bd 98 1a d2 21 07 28 13 e0 cb a0 b6 48 ef 85 52 ab 64 8c 95 41 7e d2 9d bc c3 72 a0 31 52 5b 65 3f 21 33 ee 08 f8 f4 db 16 ea 00 5a db 60 80 04 aa 6c b3 75 30 05 db 73 97 b2 1c 23 d4 8e 31 2b 8e 94 8c 48 cd 94 35 7f 3f 95 33 e1 bb 7e e9 91 3f 0b 56 c7 6e be 75 41 2a 14 4e 13 c8 c8 b8 6a 66 2a c6 f6 14 bc d0 45 da 0c c4 39 cb a0 af 2c 94 e8 21 0e bf 79 bc 2c 6f 23 31 7f a1 ff d2 44 9a 7d 27 0a bb 8c 46 35 eb 8f a5 d3 75 3f fc 12 cb cc 47 43 0f 39 50 37 e7 fd a6 05 a9 1e c4 5f 43 c8 7d 50 50 1b ae a4 65 eb 25 d6 08 ac f9 39 89 26 e7 a8 fb 4b c1 12 ae cc b4 c7 82 f8 6f ea 72 23 f7 d1 69 c3 0d da 7c 90 98 0a e6 5f 29 10 8e 71 06 54 4f 36 ef 7c 52 e8 8e c2 b7 3f 00 00 4d 59 25 67 ec 4f 0a 00 b7 00 00 00 b7 00 00 00 12 00 1c 57 dc 65 81 f2 e8 65 5f b6 dd 83 08 00 45 00 00 a9 9f 0b 40 00 34 06 e7 06 17 21 5a 67 0a c0 43 f5 01 bb c6 bc 4e b3 e5 5b 14 a9 23 85 80 18 01 fc d9 71 00 00 01 01 08 0a da 75 47 d1 84 a3 44 b4 37 60 da 44 7c 0b da bd f2 72 f5 57 81 e4 df fa 15 f9 97 b9 3c 18 54 eb 12 f3 fe db ff cf e8 5b 4e a5 d7 54 0c c7 37 de b0 ba f6 0d 66 77 9a a3 b2 98 ab 0b 83 9b 5c db e0 30 43 b3 43 a0 89 3f c5 8f 18 c6 a3 1e 5d 0d 47 c6 e1 50 85 be 96 59 5f 71 c4 85 ac 7a 3e ef 03 45 2e db c3 b6 ad b7 04 cc 5d 94 ae 8c 94 50 10 7a 93 65 54 35 78 6e d1 33 f6 7e da 00 00 00 4d 59 25 67 66 50 0a 00 42 00 00 00 42 00 00 00 12 00 e8 65 5f b6 dd 83 1c 57 dc 65 81 f2 08 00 45 00 00 34 00 00 40 00 40 06 7a 87 0a c0 43 f5 17 21 5a 67 c6 bc 01 bb 14 a9 23 85 4e b3 e5 d0 80 10 07 bd 8d da 00 00 01 01 08 0a 84 a3 44 d4 da 75 47 d1 4d 59 25 67 34 51 0a 00 42 00 00 00 42 00 00 00 12 00 e8 65 5f b6 dd 83 1c 57 dc 65 81 f2 08 00 45 00 00 34 00 00 40 00 40 06 7a 87 0a c0 43 f5 17 21 5a 67 c6 bc 01 bb 14 a9 23 85 4e b3 e5 d0 80 10 08 00 8d 97 00 00 01 01 08 0a 84 a3 44 d4 da 75 47 d1 4d 59 25 67 74 b0 0c 00 42 00 00 00 42 00 00 00 12 00 1c 57 dc 65 81 f2 e8 65 5f b6 dd 83 08 00 45 00 00 34 d6 30 40 00 f0 06 15 80 36 cb 19 93 0a c0 43 f5 01 bb c6 89 87 e5 24 56 a9 91 15 4b 80 10 01 a9 65 f7 00 00 01 01 08 0a 20 69 4b 38 c3 af 0d 5c 4d 59 25 67 d8 b7 0c 00 01 01 00 00 
39,2024-11-01 23:42:21,e8:65:5f:b6:dd:83,1c:57:dc:65:81:f2,23.33.90.103,10.192.67.245,TCP,443,50876,N/A,Other TCP Traffic,01 01 08 0a da 75 47 d1 84 a3 44 b4 37 60 da 44 7c 0b da bd f2 72 f5 57 81 e4 df fa 15 f9 97 b9 3c 18 54 eb 12 f3 fe db ff cf e8 5b 4e a5 d7 54 0c c7 37 de b0 ba f6 0d 66 77 9a a3 b2 98 ab 0b 83 9b 5c db e0 30 43 b3 43 a0 89 3f c5 8f 18 c6 a3 1e 5d 0d 47 c6 e1 50 85 be 96 59 5f 71 c4 85 ac 7a 3e ef 03 45 2e db c3 b6 ad b7 04 cc 5d 94 ae 8c 94 50 10 7a 93 65 54 35 78 6e d1 33 f6 7e da 
40,2024-11-01 23:42:21,1c:57:dc:65:81:f2,e8:65:5f:b6:dd:83,10.192.67.245,23.33.90.103,TCP,50876,443,N/A,Web Traffic (HTTP/HTTPS),01 01 08 0a 84 a3 44 d4 da 75 47 d1 
