packet_id,time_stamp,src_mac,dest_mac,src_ip,dest_ip,protoc,src_port,dest_port,port_categ,packet_categ,payload
41,2024-11-01 23:42:21,1c:57:dc:65:81:f2,e8:65:5f:b6:dd:83,10.192.67.245,23.33.90.103,TCP,50876,443,N/A,Web Traffic (HTTP/HTTPS),01 01 08 0a 84 a3 44 d4 da 75 47 d1 
42,2024-11-01 23:42:21,e8:65:5f:b6:dd:83,1c:57:dc:65:81:f2,54.203.25.147,10.192.67.245,TCP,443,50825,N/A,Other TCP Traffic,01 01 08 0a 20 69 4b 38 c3 af 0d 5c 
43,2024-11-01 23:42:21,e8:65:5f:b6:dd:83,1c:57:dc:65:81:f2,54.203.25.147,10.192.67.245,TCP,443,50825,N/A,Other TCP Traffic,01 01 08 0a 20 69 4b 3a c3 af 0d 5c 17 03 03 00 ba 00 00 00 00 00 00 00 26 63 3e 8e 16 e5 a9 41 4d 7d 87 af d0 00 8e 84 6c 40 d4 46 70 28 d9 fd 3d 16 02 6d 59 d8 51 1f d1 84 da 02 c5 ea 55 1e 8c bb ef 4a 5b 2f c7 fc 96 b5 cd fd 34 4c 7f 95 b3 69 22 61 45 a8 74 3c 26 fc 84 ec a5 2c 68 15 d4 f0 07 a5 be b7 19 5c f3 70 9c b5 9e 38 eb b5 32 c2 b9 3d 5e f1 ce 3a b0 98 d8 8f a3 c6 56 3e 69 e2 bd 83 66 99 b8 ce 1c b9 43 bc c9 15 ec 18 79 00 e1 ef 65 78 4c 61 79 ab 1b ba 07 a1 74 2b 63 73 97 77 c6 5e 77 22 4a 01 df ee 15 96 8b ce d8 d8 e1 80 d7 c4 fb d9 e5 71 4c f0 df 90 43 43 e2 8b a8 24 4a f5 c9 b5 fb 30 da 
44,2024-11-01 23:42:21,e8:65:5f:b6:dd:83,1c:57:dc:65:81:f2,54.203.25.147,10.192.67.245,TCP,443,50825,N/A,Other TCP Traffic,01 01 08 0a 20 69 4b 3a c3 af 0d 5c 17 03 03 00 21 00 00 00 00 00 00 00 27 81 72 90 33 74 27 53 ee 80 a9 79 91 49 ea c4 9b 6c c0 af 77 ff 87 6b 29 5d 
45,2024-11-01 23:42:21,1c:57:dc:65:81:f2,e8:65:5f:b6:dd:83,10.192.67.245,54.203.25.147,TCP,50825,443,N/A,Web Traffic (HTTP/HTTPS),01 01 08 0a c3 af 0e 0a 20 69 4b 3a 
46,2024-11-01 23:42:22,1c:57:dc:65:81:f2,e8:65:5f:b6:dd:83,10.192.67.245,142.250.179.74,TCP,50588,443,N/A,Web Traffic (HTTP/HTTPS),
47,2024-11-01 23:42:22,e8:65:5f:b6:dd:83,1c:57:dc:65:81:f2,142.250.179.74,10.192.67.245,TCP,443,50588,N/A,Other TCP Traffic,01 01 08 0a 3a 13 84 fe 13 81 49 d3 
48,2024-11-01 23:42:22,1c:57:dc:65:81:f2,e8:65:5f:b6:dd:83,10.192.67.245,52.1.246.125,TCP,50877,443,N/A,Web Traffic (HTTP/HTTPS),02 04 05 b4 01 03 03 06 01 01 08 0a 36 5c a3 69 00 00 00 00 04 02 00 00 
49,2024-11-01 23:42:22,e8:65:5f:b6:dd:83,1c:57:dc:65:81:f2,52.1.246.125,10.192.67.245,TCP,443,50877,N/A,Other TCP Traffic,02 04 05 a0 04 02 08 0a 4d 31 78 3b 36 5c a3 69 01 03 03 08 
50,2024-11-01 23:42:22,1c:57:dc:65:81:f2,e8:65:5f:b6:dd:83,10.192.67.245,52.1.246.125,TCP,50877,443,N/A,Web Traffic (HTTP/HTTPS),01 01 08 0a 36 5c a3 c7 4d 31 78 3b 
51,2024-11-01 23:42:22,1c:57:dc:65:81:f2,e8:65:5f:b6:dd:83,10.192.67.245,52.1.246.125,TCP,50877,443,N/A,Web Traffic (HTTP/HTTPS),01 01 08 0a 36 5c a3 c7 4d 31 78 3b 16 03 01 02 00 01 00 01 fc 03 03 c6 16 b8 01 47 0f e2 72 e4 a1 82 23 c6 ed 7a dc 22 c3 e4 17 77 71 13 2e d7 e0 df 05 12 af a0 25 20 a5 92 c1 6d d0 d0 6c 42 59 48 d8 71 53 b5 79 82 4f 76 58 56 87 20 26 18 04 65 7d bb cc 27 86 e6 00 24 13 01 13 02 13 03 c0 2f c0 2b c0 30 c0 2c c0 27 cc a9 cc a8 c0 09 c0 13 c0 0a c0 14 00 9c 00 9d 00 2f 00 35 01 00 01 8f 00 00 00 13 00 11 00 00 0e 61 70 69 32 2e 63 75 72 73 6f 72 2e 73 68 00 17 00 00 ff 01 00 01 00 00 0a 00 08 00 06 00 1d 00 17 00 18 00 0b 00 02 01 00 00 23 00 00 00 0d 00 14 00 12 04 03 08 04 04 01 05 03 08 05 05 01 08 06 06 01 02 01 00 33 00 26 00 24 00 1d 00 20 53 a4 42 34 4b b8 89 a2 22 16 a7 ed 33 f9 07 82 17 b5 bd c9 9e 04 a2 7c 1a 98 0c d7 08 ad 86 46 00 2d 00 02 01 01 00 2b 00 05 04 03 04 03 03 00 15 00 4b 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 29 00 b5 00 90 00 8a 01 17 94 d6 fd 3a d8 6a 57 b9 ff 74 30 35 c4 c2 56 02 92 dc b4 e7 40 c3 22 2b f6 58 3d e2 c8 5b c1 eb a9 20 ec a6 62 0a b9 f9 01 2f ca f4 fe e5 56 ef 70 27 51 bb 94 ed d0 f7 d3 c9 f5 fd 11 70 75 76 e2 1d e9 99 20 b7 e5 23 ff fe a9 63 1b c0 bf e8 f8 9d 02 54 01 bb 99 83 19 45 c9 9c e3 e8 88 cb 4a f9 e0 e2 6e ec ee e9 b1 49 48 f0 4a 33 a3 c7 92 a5 78 a6 3d d0 f7 37 84 d6 22 a9 a0 64 46 99 ea f7 7b 24 c5 e2 7b ea 58 b6 de 1b 00 21 20 2c ba 6c 4b 82 d8 25 e3 19 e2 ee cf d5 7d 9c 68 c2 4f 2d 8b c9 3e 50 09 09 f8 3d f0 87 da 7f 06 
52,2024-11-01 23:42:23,e8:65:5f:b6:dd:83,1c:57:dc:65:81:f2,52.1.246.125,10.192.67.245,TCP,443,50877,N/A,Other TCP Traffic,01 01 08 0a 4d 31 78 97 36 5c a3 c7 
53,2024-11-01 23:42:23,e8:65:5f:b6:dd:83,1c:57:dc:65:81:f2,52.1.246.125,10.192.67.245,TCP,443,50877,N/A,Other TCP Traffic,01 01 08 0a 4d 31 78 97 36 5c a3 c7 16 03 03 00 80 02 00 00 7c 03 03 96 68 86 dd 0c 1d 8f 3c d7 64 61 56 07 a6 d6 d3 70 ae c1 bf 9c 61 86 10 af d6 8f da f0 d3 8b 8e 20 a5 92 c1 6d d0 d0 6c 42 59 48 d8 71 53 b5 79 82 4f 76 58 56 87 20 26 18 04 65 7d bb cc 27 86 e6 13 01 00 00 34 00 2b 00 02 03 04 00 33 00 24 00 1d 00 20 a2 a8 a2 aa 06 9d 69 3f 68 f3 83 1b 37 1f 33 a5 b9 3f 0d a4 ca 85 2f 81 0a d0 55 30 39 ba f3 4b 00 29 00 02 00 00 14 03 03 00 01 01 17 03 03 00 17 c5 22 24 70 bd e3 13 1b 72 44 d2 4f 1f 02 e3 1a 83 1f dc 8f c7 10 0f 17 03 03 00 35 98 d4 ed fe 0e 5b f7 08 0f c6 36 c6 2f 51 63 e2 86 ea 84 ef 34 d9 a8 1d 71 1b 29 ca e2 bf 4c 5f 5a 22 92 ae ca c4 14 b3 10 23 6f 5b 8c 26 7d 58 8f 37 b0 5a fa 
54,2024-11-01 23:42:23,1c:57:dc:65:81:f2,e8:65:5f:b6:dd:83,10.192.67.245,52.1.246.125,TCP,50877,443,N/A,Web Traffic (HTTP/HTTPS),01 01 08 0a 36 5c a4 24 4d 31 78 97 
55,2024-11-01 23:42:23,1c:57:dc:65:81:f2,e8:65:5f:b6:dd:83,10.192.67.245,52.1.246.125,TCP,50877,443,N/A,Web Traffic (HTTP/HTTPS),01 01 08 0a 36 5c a4 24 4d 31 78 97 14 03 03 00 01 01 17 03 03 00 35 a2 01 1a a6 4d 39 2f 40 30 16 b2 8e c3 a5 52 7b 96 a0 1d 1f 45 92 04 10 81 69 3c be df 6b 13 e8 a3 e2 d9 bf af 38 69 b5 f3 1e e0 d1 00 62 d9 63 7d ed 81 c2 76 17 03 03 04 21 5a d3 6f e3 17 6c c5 db 7f 02 b8 b9 55 f1 40 be 2b a6 b0 5b c2 0b 0c 0e 61 5b 7d 73 89 25 a3 a2 98 15 9b 2f 5e cd 0d 7b d8 5b 82 59 23 3a 03 96 c1 3a 63 49 e4 c8 b9 9e 0f cf 10 43 6a 4f 37 9d f0 3a 6c e7 ef 43 7f 57 b6 be 0c 31 48 28 bc 7c 99 67 7b 3e 24 f1 10 19 7e 1f 49 fa 11 0d f2 72 3a 2f a8 fb 4d 15 83 ce 4b cd f5 cb de 5a 93 3b f8 e0 ab 17 a0 00 24 62 b4 6b 5d dd f5 5b 28 ea bf 4b ff c5 3d 22 c4 11 b1 2e ac 28 4c 64 95 ad d9 28 22 a1 2e 32 0d 2a 19 d4 6d ad fc f1 8e 83 62 82 e2 d9 4b 2c 44 98 4b 0d 0d 8b 65 3f 7b 9e ff c0 ed d7 40 72 72 ce fa 26 73 1a e5 3d d8 a9 79 0e 15 c7 fb 7a d8 bd 2d 6e 21 17 1c ad c0 98 b0 b8 b0 3c bd a9 08 b6 8b 8f c4 bd b7 11 cd 44 b2 ec 24 d7 33 af 6d dd cb e4 01 8b b3 49 0d 4b d0 3f da 4b 5d 4e e9 86 b1 fa e2 ae 35 86 86 d2 4a 8c 6e ea b2 cd ae 5e 25 c0 2d 47 3d 24 7a cc d7 a5 c7 04 4a 4d 63 57 66 30 e2 4f 76 b5 cc 02 04 94 45 c5 87 91 0e 5b 1d 3c 13 9b f3 2e d7 64 79 86 a5 10 80 66 a0 b2 1a 08 ae b9 ca 86 29 84 2e 1a 8b c5 ba b6 48 69 70 bd ca 4b ea 9a 33 db 82 5e 1a 74 0f f7 19 4b fd 48 c4 b8 3c 49 18 79 29 7b fd 12 64 75 9d 51 12 80 91 dc 45 89 2a 5d d4 a7 2d 32 60 3a cf 3d 72 9f 21 29 10 fc 0a b7 99 4b f2 fc 7b 43 d7 45 94 3e 58 6b 94 eb 0f 79 7c 84 c3 be 85 ab c0 45 0e 8a 5c a1 dc 59 cd 5a e0 b9 7c 96 4b e8 99 f7 59 f0 7a 4d f6 d8 fb 6e d0 66 53 56 2c 9f 6f 2c f1 83 0e 8f 77 e8 66 78 86 6b 00 ab 4a f3 91 79 8f fc 03 8d b3 67 70 b8 d9 e0 56 42 65 43 4b 22 57 19 d1 ee ae 52 12 58 5f 8f 60 49 52 a0 c1 0b 69 17 f6 94 23 31 04 20 f9 5a cd 9b 97 8d a5 67 2d 98 e5 e3 f3 7d 2c 72 c9 b5 81 5c 70 48 d9 ef a0 a9 c2 47 27 26 9d de 66 64 67 96 da 2d a8 88 32 35 a8 e4 fa 27 0a 3b 57 cd bd c7 0c 81 ac c1 f7 1d 66 ec e2 3c 13 c6 66 1f 07 b9 70 08 66 9c f4 1d af 21 1f ca 0c ea f3 5a 7c 80 97 41 79 ae a8 29 49 a0 fc 99 0a 09 d0 78 fa 49 13 c2 c3 06 71 7a 1d 81 6b 07 b2 27 88 cb e3 df 1f 93 ec 04 10 9c d5 6c 52 a2 e0 40 0d a0 f3 e3 4f b9 01 a4 fa a4 1d 81 71 56 7d a4 0f 6c a8 cd dd d7 eb 2f 91 08 7d 57 31 87 3b 8e d3 0d 8d 26 6a 10 4d 42 90 28 3d 9c 91 6e 84 d4 86 5d f0 1f de 76 2e 2b 0c 14 1f 5e 29 ae ca 53 44 fd 8f 00 59 83 a4 c5 07 92 65 70 8b 36 98 30 95 53 cd 03 3a fa 5e 82 37 b8 24 2a b1 eb a9 f0 3b c1 51 eb 89 56 c7 0d c8 f4 71 cd ca 3a d2 d3 27 54 cf 49 1b bb 7f 75 cd 36 45 84 1c d0 59 31 dd 18 3f a2 51 d1 f9 f0 39 16 d0 fd 9d 7e 6b 6f c4 c9 cd b9 a1 62 e7 38 f3 96 94 8a 16 dc ee 9b 3c 48 c5 2d 7a b5 fd 25 7c a9 26 32 af 81 f5 96 c9 3b 87 f5 0f 0f 0c a1 db ca 9b 0a 68 24 51 46 63 5e 7e 12 f0 54 4d 76 77 8d 99 90 83 dc 60 8f 7c 4e be 0b 20 06 73 07 89 f3 21 7e 3b 1f ab 9a 29 d0 18 98 66 6e 79 c2 f5 d4 fc ff 8b b1 ec e8 b1 d0 fe 19 1f 9b e6 73 96 c1 18 5d 09 22 c7 14 06 cf 71 72 a4 e4 3b a5 55 00 00 4f 59 25 67 0a 1a 02 00 42 00 00 00 42 00 00 00 12 00 1c 57 dc 65 81 f2 e8 65 5f b6 dd 83 08 00 45 00 00 34 d8 3b 40 00 f4 06 35 54 34 01 f6 7d 0a c0 43 f5 01 bb c6 bd 49 99 dd 62 d8 84 5f ac 80 10 00 76 34 c7 00 00 01 01 08 0a 4d 31 78 f4 36 5c a4 24 4f 59 25 67 0c 1a 02 00 f5 00 00 00 f5 00 00 00 12 00 1c 57 dc 65 81 f2 e8 65 5f b6 dd 83 08 00 45 00 00 e7 d8 3c 40 00 f4 06 34 a0 34 01 f6 7d 0a c0 43 f5 01 bb c6 bd 49 99 dd 62 d8 84 5f ac 80 18 00 76 40 23 00 00 01 01 08 0a 4d 31 78 f4 36 5c 
56,2024-11-01 23:42:23,e8:65:5f:b6:dd:83,1c:57:dc:65:81:f2,52.1.246.125,10.192.67.245,TCP,443,50877,N/A,Other TCP Traffic,01 01 08 0a 4d 31 78 f4 36 5c a4 24 
57,2024-11-01 23:42:23,e8:65:5f:b6:dd:83,1c:57:dc:65:81:f2,52.1.246.125,10.192.67.245,TCP,443,50877,N/A,Other TCP Traffic,01 01 08 0a 4d 31 78 f4 36 5c a4 24 17 03 03 00 ae c2 08 a0 c5 8b 70 49 76 fc 1e 5d c8 a1 3d e0 30 45 e5 f0 2f f6 bb 48 22 f7 6b 87 ae 40 fd 31 f7 c7 1b d2 99 45 b6 0f 44 f2 f5 8a 05 37 06 c9 e1 8a 2a 26 04 52 75 fe 7f 2f 16 37 a8 ad 91 e4 df dc 07 d9 26 5f eb 12 e8 df f3 c4 dd 10 cd d1 e7 ec df 0c a1 6d f2 4a 24 38 0d 70 39 f0 dd e8 06 57 c2 50 e9 02 bd d3 30 06 2c b5 70 42 ab e7 a9 8d 15 cd 36 42 95 9e ef cb e9 9c 9d 70 0c b9 89 5e ee ef 04 72 52 a0 40 7f 7d f8 15 24 0d 3c 7b 2a 74 d0 3a 19 97 9b 64 fd 06 b0 7c 4a fb 34 a9 ae 00 a8 de 48 f7 e7 c1 15 85 d7 0c 65 d1 
58,2024-11-01 23:42:23,1c:57:dc:65:81:f2,e8:65:5f:b6:dd:83,10.192.67.245,52.1.246.125,TCP,50877,443,N/A,Web Traffic (HTTP/HTTPS),01 01 08 0a 36 5c a4 80 4d 31 78 f4 17 03 03 00 16 a3 d9 1c 9c e5 52 26 44 4d 24 53 49 b1 eb 60 2c cf de 72 7a bd a2 
59,2024-11-01 23:42:23,e8:65:5f:b6:dd:83,1c:57:dc:65:81:f2,52.1.246.125,10.192.67.245,TCP,443,50877,N/A,Other TCP Traffic,01 01 08 0a 4d 31 79 67 36 5c a4 80 17 03 03 01 69 6f 53 d1 5f 98 ef 9e 91 d4 d9 98 16 d9 5d f5 82 3c d2 54 93 09 80 1c fd 79 34 6f e7 84 db a8 15 7d 89 56 7e 85 c7 9a d8 2f c4 8e ab 6c 99 0a 65 df 5c 3b 4b 62 7d 4d 29 2a 47 e9 79 71 29 9e 7a e0 33 b8 bd 6e a4 aa bf 3b c4 42 24 75 06 14 e4 6e 7e 3b e0 16 06 5c b3 8d 14 94 ec 43 c2 db 55 57 72 c0 1e 67 0b f5 62 95 23 2a c9 d3 98 07 79 4e 81 a3 de f8 f1 13 b5 7b f7 0a d3 4d 95 d8 8f bb 9b 90 8f 29 26 4a 92 56 bc e3 7b 02 2f cb 2e 33 cb 09 d1 b6 3d 15 89 da c4 97 43 96 51 1d bf 01 61 5e 0a 5c 70 0f f4 09 4c 2a b5 1d 4a 65 79 51 2b 8c 0b 2e d6 b5 8b ad 3b 3a 21 1c f4 c4 4f 7a b8 ab ef 8c 86 9d e2 90 b2 c3 11 89 df cf bf 1f 18 81 63 a6 e9 98 61 a6 67 c2 d6 fa 3e a2 12 64 21 e3 40 39 2f 48 ce fa 23 4e 33 79 37 a4 8f 45 c8 84 26 81 99 28 54 be 03 5f 5c be 53 10 2a d9 b6 a2 bd 03 95 16 aa 1e 21 67 94 1b f4 3d c1 65 ba 70 96 17 5e c4 0d da cc bf d8 f7 4e a6 cd bf 06 50 32 36 50 dc ca 8c 31 af a0 d6 79 c7 5b 31 c8 9f fd 62 c1 73 bf 7d 59 a7 f2 b6 fc 68 38 5e 84 1a 9a f0 3e 41 01 8a 79 fc 07 83 96 40 0c c8 82 9a 54 de e9 8a c7 0a b9 58 cf 29 64 29 90 86 d2 0a 61 2e 90 16 01 62 
60,2024-11-01 23:42:23,1c:57:dc:65:81:f2,e8:65:5f:b6:dd:83,10.192.67.245,52.1.246.125,TCP,50877,443,N/A,Web Traffic (HTTP/HTTPS),01 01 08 0a 36 5c a4 f3 4d 31 79 67 
61,2024-11-01 23:42:23,1c:57:dc:65:81:f2,e8:65:5f:b6:dd:83,10.192.67.245,10.192.67.1,UDP,37460,53,N/A,DNS Query,28 3f 01 00 00 01 00 00 00 00 00 00 04 61 70 69 32 06 63 75 72 73 6f 72 02 73 68 00 00 01 00 01 
62,2024-11-01 23:42:23,1c:57:dc:65:81:f2,e8:65:5f:b6:dd:83,10.192.67.245,10.192.67.1,UDP,15684,53,N/A,DNS Query,59 1f 01 00 00 01 00 00 00 00 00 00 04 61 70 69 32 06 63 75 72 73 6f 72 02 73 68 00 00 41 00 01 
63,2024-11-01 23:42:23,1c:57:dc:65:81:f2,e8:65:5f:b6:dd:83,10.192.67.245,52.1.246.125,TCP,50430,443,N/A,Web Traffic (HTTP/HTTPS),01 01 08 0a 6a d1 37 6a 4d 31 3f 93 17 03 03 00 44 ce b3 25 eb e4 d9 80 24 3c 1c aa 2a 19 6d df cb ce a1 24 7e 26 c4 84 35 40 c8 5a 63 39 c9 e0 86 cf 64 9f 1e fd b2 1e 50 34 9d 65 7e dc 9d 94 18 25 7a 4a c0 6b 75 7b a0 c9 7b fc 0b 43 ee 97 2f 79 2e 3c ea 
64,2024-11-01 23:42:23,1c:57:dc:65:81:f2,e8:65:5f:b6:dd:83,10.192.67.245,52.1.246.125,TCP,50430,443,N/A,Web Traffic (HTTP/HTTPS),01 01 08 0a 6a d1 37 6a 4d 31 3f 93 17 03 03 00 22 c5 aa 29 e9 11 d4 88 61 c5 7b 6c 8e 60 21 08 da 7a bc 64 27 94 b6 95 07 38 36 3c 18 b4 ae 31 1c 23 00 
65,2024-11-01 23:42:23,e8:65:5f:b6:dd:83,1c:57:dc:65:81:f2,10.192.67.1,10.192.67.245,UDP,53,37460,N/A,Other UDP Traffic,28 3f 81 80 00 01 00 08 00 00 00 00 04 61 70 69 32 06 63 75 72 73 6f 72 02 73 68 00 00 01 00 01 c0 0c 00 01 00 01 00 00 00 3b 00 04 34 01 f6 7d c0 0c 00 01 00 01 00 00 00 3b 00 04 12 d3 95 ce c0 0c 00 01 00 01 00 00 00 3b 00 04 22 c0 0a 93 c0 0c 00 01 00 01 00 00 00 3b 00 04 22 ca 42 17 c0 0c 00 01 00 01 00 00 00 3b 00 04 23 ac ff 12 c0 0c 00 01 00 01 00 00 00 3b 00 04 34 cb d4 76 c0 0c 00 01 00 01 00 00 00 3b 00 04 34 47 7b b6 c0 0c 00 01 00 01 00 00 00 3b 00 04 22 ee 90 2d 
66,2024-11-01 23:42:23,e8:65:5f:b6:dd:83,1c:57:dc:65:81:f2,10.192.67.1,10.192.67.245,UDP,53,15684,N/A,Other UDP Traffic,59 1f 81 80 00 01 00 00 00 01 00 00 04 61 70 69 32 06 63 75 72 73 6f 72 02 73 68 00 00 41 00 01 06 63 75 72 73 6f 72 02 73 68 00 00 06 00 01 00 00 00 00 00 49 07 6e 73 2d 31 31 34 33 09 61 77 73 64 6e 73 2d 31 34 03 6f 72 67 00 11 61 77 73 64 6e 73 2d 68 6f 73 74 6d 61 73 74 65 72 06 61 6d 61 7a 6f 6e 03 63 6f 6d 00 00 00 00 01 00 00 1c 20 00 00 03 84 00 12 75 00 00 01 51 80 
67,2024-11-01 23:42:23,e8:65:5f:b6:dd:83,1c:57:dc:65:81:f2,52.1.246.125,10.192.67.245,TCP,443,50430,N/A,Other TCP Traffic,01 01 08 0a 4d 31 79 ca 6a d1 37 6a 
68,2024-11-01 23:42:23,e8:65:5f:b6:dd:83,1c:57:dc:65:81:f2,52.1.246.125,10.192.67.245,TCP,443,50430,N/A,Other TCP Traffic,01 01 08 0a 4d 31 79 ca 6a d1 37 6a 
69,2024-11-01 23:42:23,e8:65:5f:b6:dd:83,1c:57:dc:65:81:f2,52.1.246.125,10.192.67.245,TCP,443,50430,N/A,Other TCP Traffic,01 01 08 0a 4d 31 79 ca 6a d1 37 6a 17 03 03 00 22 88 80 f3 31 7f 8f 10 23 0b 1b b2 d2 c0 c0 ee 74 67 e1 da 53 d1 3e 7d 68 71 b0 26 2a 67 87 8e 5d 40 d0 
70,2024-11-01 23:42:23,1c:57:dc:65:81:f2,e8:65:5f:b6:dd:83,10.192.67.245,52.1.246.125,TCP,50430,443,N/A,Web Traffic (HTTP/HTTPS),01 01 08 0a 6a d1 37 c5 4d 31 79 ca 
